filename,pt_body_nose_front_dx,pt_body_nose_front_dz,sym_body_front_wing_dx,sym_body_front_wing_dy,sym_body_front_wing_dz,sym_body_mid_wing_dx,sym_body_mid_wing_dy,sym_body_mid_wing_dz,sym_body_back_wing_dx,sym_body_back_wing_dy,sym_body_back_wing_dz,sym_body_mid_dx,sym_body_mid_dy,sym_body_mid_dz,sym_body_back_dx,sym_body_back_dy,sym_body_back_dz,pt_body_top_wing_dx,pt_body_top_wing_dz,pt_body_top_mid_dx,pt_body_top_mid_dz,pt_body_top_back_dx,pt_body_top_back_dz,pt_wing_point_dx,pt_wing_point_dz,sym_wing_l1_r1_dx,sym_wing_l1_r1_dy,sym_wing_l1_r1_dz,sym_wing_l1_r2_dx,sym_wing_l1_r2_dy,sym_wing_l1_r2_dz,sym_wing_l1_r3_dx,sym_wing_l1_r3_dy,sym_wing_l1_r3_dz,sym_wing_l2_r1_dx,sym_wing_l2_r1_dy,sym_wing_l2_r1_dz,sym_wing_l2_r2_dx,sym_wing_l2_r2_dy,sym_wing_l2_r2_dz,sym_wing_l2_r3_dx,sym_wing_l2_r3_dy,sym_wing_l2_r3_dz,sym_wing_l3_r1_dx,sym_wing_l3_r1_dy,sym_wing_l3_r1_dz,sym_wing_l3_r2_dx,sym_wing_l3_r2_dy,sym_wing_l3_r2_dz,sym_wing_l3_r3_dx,sym_wing_l3_r3_dy,sym_wing_l3_r3_dz,sym_wing_l4_r1_dx,sym_wing_l4_r1_dy,sym_wing_l4_r1_dz,sym_wing_l4_r2_dx,sym_wing_l4_r2_dy,sym_wing_l4_r2_dz,sym_wing_l4_r3_dx,sym_wing_l4_r3_dy,sym_wing_l4_r3_dz,sym_wing_l5_r1_dx,sym_wing_l5_r1_dy,sym_wing_l5_r1_dz,sym_wing_l5_r2_dx,sym_wing_l5_r2_dy,sym_wing_l5_r2_dz,sym_wing_l5_r3_dx,sym_wing_l5_r3_dy,sym_wing_l5_r3_dz,sym_end_down_front_dx,sym_end_down_front_dy,sym_end_down_front_dz,sym_end_down_back_dx,sym_end_down_back_dy,sym_end_down_back_dz,sym_end_up_front_dx,sym_end_up_front_dy,sym_end_up_front_dz,sym_end_up_back_dx,sym_end_up_back_dy,sym_end_up_back_dz,is_valid,failure_reason,Cd,Cl,CmPitch,L_D_Ratio,Reached_500
pred_wing_011.stl,0.005536243996684483,0.010421935180985388,0.023323985795352255,-0.014574561730063693,0.015105925939710866,-0.004450855003608259,0.009170196346037225,0.029842324031015218,-0.02202013065027433,0.020605459476003583,-0.019931292755607444,0.021086880830127417,-0.008806449135810579,0.007907073307899458,-0.02806860265929536,0.016585304492838848,0.027124732057244572,0.029042741098787163,-0.0030457802313687723,0.018106433246260656,0.014780398608117747,-0.029245856319726413,-0.00012597160900038333,-0.013993624880476166,0.02145889225694381,-0.010571117630237166,-0.0001704061878029711,0.014156050103573696,-0.011433158964788689,0.0029663689045656525,0.015768496444653394,-0.0012729598749366103,-0.016585976305177517,0.013712611164999026,0.012539210424186188,-0.008918877345222497,0.015270730948264997,0.005620292680644555,-0.01969330845936982,0.011633132173366739,0.019878212179122008,0.007123771598139721,0.01840614710019181,0.00808128194438496,-0.021606940654454305,0.001930433109791495,0.016533212912040633,-0.017631963417281425,0.013698784375268025,-0.009108344094816352,0.0014187657658087185,0.017422176000510187,-0.0020281270027417584,0.00010254238550126013,-0.010920747557260382,-0.011993239409076522,-0.0012928598831307898,-0.015944966409883125,-0.0113077575947841,-0.019079571149866803,0.005447187124091066,-0.0015793728082402867,-0.007477508987026098,-0.018413186881786624,0.010534287535299672,-0.002379238020903656,-0.012447609707699888,-0.016183351497209193,-0.0018768218880485343,0.012740017434570795,-0.02183887204401401,-0.02156784660082242,-0.015467721291616688,0.011416715273904027,0.0053993049995390025,-0.006780611173225306,-0.007739698868266135,0.023344576189442905,-0.012694377330657895,0.012179729059225377,0.01700937945725674,0.009157323535389846,True,None,3.261359,-17.06096,-7.335957,-5.231242558700223,True
pred_wing_012.stl,0.005313591271612833,0.009967115462070124,0.022640510497896366,-0.014291350236898624,0.015368134298222869,-0.003294275409384373,0.009917367583861969,0.029337387784792262,-0.02135197631048217,0.01965112868191035,-0.019872112919996927,0.021015272585936048,-0.008773035014176448,0.00703853343876097,-0.027475654765068802,0.016693594762154377,0.026548979564023963,0.028724532497934965,-0.00385042173796036,0.017894837182897815,0.013400749952850923,-0.030314067774997202,-0.0004704134256370915,-0.01546502350713044,0.02077362181195776,-0.011545867483402337,-0.00046760834048647365,0.014934624416052896,-0.011001510413495228,0.003564978193841582,0.015963972357706382,-0.0011849612277435456,-0.015374938741083935,0.014291328729991667,0.012635211369384912,-0.007159464277280368,0.014530842795449212,0.006809001634072454,-0.02013946166089329,0.01130788970950929,0.019944405606111798,0.006329875277865238,0.01872505567864764,0.009335131483745587,-0.02109796399654533,0.0017074333639410652,0.016470224604271784,-0.01859004035789273,0.013431408044435562,-0.00830893664813784,0.0018630169580311792,0.016587581661197368,-0.0019048744854117798,-0.0006723645106650037,-0.011398109108691566,-0.012692213576464181,-0.0009326368776632892,-0.016813605040506944,-0.012360872565427748,-0.01898443604889008,0.005835063266735623,-0.0018458609659897933,-0.007411943630216118,-0.018978255669161878,0.010210780891191222,-0.002652763530153252,-0.012378037434976749,-0.0157008907040557,-0.0010083725881249034,0.011605542824625727,-0.02189335068961475,-0.021694295476928003,-0.014843979434227918,0.01121977647065777,0.0058968656766101735,-0.006785552847403615,-0.008182734666228996,0.024683351500920155,-0.012120146654820715,0.012504328926617236,0.017490656260676585,0.00828217276469932,True,None,3.287122,-17.24601,-7.307259,-5.24653785286947,True
pred_wing_013.stl,0.006425622049021465,0.010466440844852128,0.02278073892976417,-0.01459091567400052,0.015183998901352325,-0.004184582583844123,0.009061972272355685,0.03022923255805664,-0.022900419325658627,0.020291460544598523,-0.01964515787459282,0.020400524020676224,-0.009067639038900304,0.006605120285897341,-0.027873542329819468,0.016069186005404558,0.026578227226247492,0.028371201638793645,-0.00295163559840182,0.017804842422820023,0.014191019932585652,-0.02986282790376392,4.443332191032595e-05,-0.014415137998250133,0.021050969636470934,-0.010724469747064607,-0.0007638307252220628,0.014109709993428048,-0.011206532035345844,0.002361082631352457,0.01614558890529383,-0.0011923185655015205,-0.016639141858005246,0.01389557767683012,0.012509331071962879,-0.008649192043747058,0.014800035070413284,0.006355387210332679,-0.0205590966429272,0.011026827608514192,0.019366947526328285,0.006775358736762924,0.019151172673717933,0.007498678795609907,-0.021723371431614794,0.0011776610704703492,0.016954178025331314,-0.017802094046154748,0.013457749856336815,-0.008668812700019533,0.0008590361465461666,0.018648537834065844,-0.0013675367848697431,0.00043613048983399353,-0.011854675574619607,-0.01097583322564423,-0.0009642585076361241,-0.016506557376494393,-0.01266059343829335,-0.017886531018897568,0.0063906112695201415,-0.0016231415252742339,-0.007445686880555955,-0.019309358432642042,0.010185290707247014,-0.0030975576313923784,-0.012601733714015326,-0.016701616895062565,-0.0016068240946188412,0.011947694840934152,-0.021971292765206228,-0.02201845642226473,-0.015902242693098197,0.012548919726209695,0.005496643171000357,-0.006828821083140728,-0.008361874179273494,0.02384084428566831,-0.012120700659867718,0.013086257338291163,0.017462153586518092,0.008385358689098229,True,None,3.246135,-17.10807,-7.361486,-5.270289128455841,True
pred_wing_014.stl,0.00522512655110572,0.009703273362648137,0.022524319363925828,-0.014647851520619967,0.014766002802163546,-0.0038231074192772822,0.009142892357606128,0.028558003694652608,-0.021450374756245102,0.01957663672439487,-0.019876288408641585,0.020281789126968788,-0.009100304023309401,0.007789941255037381,-0.028742499153212593,0.016850741631912646,0.02551712544685119,0.02940708423187394,-0.004064499114791481,0.01794243432701897,0.01315384377345237,-0.02950585092734291,-0.0009946612572416663,-0.014747475294356618,0.02168038996099543,-0.010057911425804221,-0.0006884120406953273,0.015991582639456447,-0.011298452657340422,0.002752917530607124,0.015096598079650352,-0.0015755723089617903,-0.01582939841937728,0.01430227745230083,0.012428391541599018,-0.008159304876852543,0.014447498902922715,0.005406940681689458,-0.02034161645310057,0.011010240882895237,0.019580524249663833,0.007248829424855614,0.018860761874237103,0.007881265255040522,-0.02069302142091693,0.0012089412689316394,0.016726374147013914,-0.018372437883709437,0.01410871195722239,-0.008150318552594479,0.001517832739954256,0.016566092038804704,-0.002205678595436834,-0.0003607929984997999,-0.011139150508168421,-0.011077864306255146,-0.0004937925353049171,-0.016079315400809598,-0.013011544482370015,-0.018497823227077458,0.005214895216046218,-0.001979685471044717,-0.0073200621428583055,-0.018067633068454658,0.011336048512534561,-0.0035228818832877956,-0.012535252763768826,-0.016143514511732213,-0.0024501333997716517,0.013075738179903007,-0.021606986047918976,-0.02233810624688381,-0.01533168359485664,0.011701487797108149,0.005394525226335373,-0.00667844346379617,-0.008499769122319088,0.023938009338375185,-0.013220316655240604,0.012560504215863017,0.017444035313764265,0.007811589501245525,True,None,3.274899,-17.56029,-7.597721,-5.362085975781238,True
pred_wing_015.stl,0.006931183836591175,0.010005636358537592,0.022430407091027605,-0.01388720075039046,0.015673221904967685,-0.004278691186298882,0.009486099576045914,0.029811683178004596,-0.021409833642047658,0.02135281600235408,-0.018912969800174026,0.02037066793297505,-0.008408345841029133,0.006315863791390377,-0.027749920523343023,0.016873998213128384,0.025805762153005767,0.02840899407889329,-0.0025852122371343355,0.01858462870022056,0.012790970290510796,-0.029630631479437796,-0.0018080960120808308,-0.014644915794845783,0.02157339671120382,-0.011362836553854573,-0.0005876309057746564,0.014469740638900034,-0.011169458384960054,0.0033642392481086814,0.016656315139133644,-0.0011461350787450658,-0.015683183420685337,0.01442598343090912,0.012575477849362087,-0.0072299630579454426,0.01480345666294405,0.005994613866489302,-0.02000826538710121,0.010804351944704383,0.019755697053392213,0.007250791437400616,0.018901503580020854,0.007725759367872533,-0.02067130996402883,0.00120737916844762,0.01657109020038955,-0.018428121955666996,0.012905797289862521,-0.007799334875394317,0.0013381454096410034,0.018087740211772015,-0.002035330855494431,0.00019160715230907778,-0.01112750716822192,-0.011460341264542017,-0.0008680628087464322,-0.015967853939793983,-0.01182977795774231,-0.0184490951944275,0.005219176739196819,-0.0009682168593171806,-0.006702017027266744,-0.018404747385284064,0.010650754479213782,-0.004095477853632866,-0.012722408078183233,-0.016757303511536634,-0.0020103671218118374,0.013053671332830604,-0.021384184417410988,-0.021123099672885035,-0.01488936991751504,0.011785710104781834,0.005849163927169824,-0.006644658633584742,-0.007704364555682557,0.02371348359124121,-0.012120551661258685,0.014073639250242949,0.01685365445782303,0.008592060881476182,True,None,3.236736,-17.20403,-7.440665,-5.315240415035394,True
pred_wing_016.stl,0.007406788922072764,0.010301746607245466,0.02234983475151667,-0.01407792063616433,0.015207064530715703,-0.003627629257316998,0.009566547908266766,0.029943630691398146,-0.022458160187884737,0.02006839728242538,-0.019333666970716354,0.02020518523630964,-0.008999318504945546,0.007111037783395474,-0.028149872296401927,0.01667420643976816,0.026405899910659975,0.028340446062466385,-0.0030631122206492807,0.018207152367907636,0.015082184632661413,-0.029634983330605196,-3.380986251847612e-05,-0.01502999096060849,0.020943328201775878,-0.01092264342655765,-0.0011913850850868326,0.014666787359394506,-0.010823146380987716,0.0027474437239583473,0.016428048522144436,-0.0005832422612219563,-0.015457048791964648,0.013301650851172154,0.012506574908003084,-0.007753883905839667,0.015440643761543154,0.00611482090822936,-0.020496234378889578,0.011491349745581818,0.018621802745349192,0.007078094394420237,0.0187114707375578,0.00798362943427786,-0.02120940140870012,0.001500718583382906,0.017100806376045014,-0.018260887394392793,0.01421169913965239,-0.007789885785516481,0.0016478037607379075,0.017232554632630636,-0.001825104531578398,-0.00029200163254666073,-0.010980866954305762,-0.011696144281266207,-0.0010374361397606315,-0.017277473540506964,-0.013000468368027825,-0.019039171481229293,0.005317327247764092,-0.0010017532912098702,-0.007411230992683909,-0.019495251131021733,0.009782871349207791,-0.0035931714825381484,-0.012564844806476863,-0.01742619836909077,-0.0028713540277699335,0.011305400922547509,-0.02198792116352134,-0.021896225590413085,-0.0155068999692119,0.011707458496132209,0.00614300455932976,-0.0067511651284839,-0.00786063426082589,0.024171926941392113,-0.013059250989264984,0.011678683414027793,0.017218007252588978,0.007720581183054081,True,None,3.231675,-16.76542,-7.17863,-5.187842218044821,True
pred_wing_017.stl,0.005503598717909679,0.009857570235580558,0.022375180735601033,-0.013965412177712199,0.014754036085318627,-0.003831797020173454,0.008882869131268595,0.029779623021387504,-0.021710977284660562,0.0196078792078754,-0.019580065023018116,0.020601877889733094,-0.009436474605116754,0.00667356831479316,-0.028091973852051446,0.01645300042087172,0.025580583736776245,0.030025236365138548,-0.003586603980480015,0.017667327271161194,0.013807504067635862,-0.029553688310902132,-0.0010041779415983993,-0.01464869439404774,0.021346736511964816,-0.010561118037877078,-0.0018594124756684282,0.015303414703153988,-0.011019265383336942,0.003394911561790427,0.015338010388063279,-0.0011620195101531645,-0.016712970084444258,0.013964348564047949,0.012969527539478233,-0.007828260860317762,0.014756703704025936,0.006192286421766455,-0.020819946906305044,0.012255620069729403,0.019368835014798327,0.007612193176523794,0.018900394304229615,0.00798709729175278,-0.021199428577916717,0.0011237548667698426,0.017252099042758373,-0.018808335874853567,0.013679191210431622,-0.008107164610687015,0.001363254950626518,0.018272837514828937,-0.0020316934695725503,-0.00031012657580745557,-0.010894625343108007,-0.011951105912873045,-0.0014894481239653584,-0.016201605957850296,-0.012451636371690555,-0.01817927712374593,0.004893257743864604,-0.0019786545650484436,-0.007414784370867292,-0.01931851875639684,0.01107834331509649,-0.0037683212179451422,-0.012667845236131313,-0.01614904213572206,-0.002890162867105162,0.012813234467086394,-0.021112524954521095,-0.02087754019526607,-0.014210616545520522,0.010806044513452658,0.005922741323412188,-0.006541728369258851,-0.007701195476654658,0.023868444505682537,-0.012796040791472148,0.013063396658170023,0.01689910497862769,0.0074876434639113,True,None,3.214893,-16.37658,-6.885328,-5.093973578591885,True
pred_wing_018.stl,0.006312236953996163,0.009873828051899172,0.022422165902872,-0.013840466435102602,0.01502152070372948,-0.003683007102016404,0.009522718871312709,0.030555383600955433,-0.021512269601114298,0.020595576563307245,-0.01982879199406431,0.020249578995253724,-0.009042495942917046,0.006683405875412928,-0.02738857008544489,0.017278493257893057,0.025641702611936715,0.028131101373541474,-0.0033241547342363576,0.018077473060123264,0.014367487991146169,-0.029254374220473438,-0.00047040196476742677,-0.013417637791883198,0.022574011543842098,-0.011370806398538259,-0.0011072655895270488,0.01388761593670542,-0.01081503703736961,0.0032295203396024252,0.015851100915850156,-0.001094402273213774,-0.016494505580127206,0.014540462444016291,0.013361143774997836,-0.007684064599143084,0.01435099241012674,0.006186404349659815,-0.020865896336014756,0.011315164615927084,0.01909136331954886,0.00697922313914416,0.01898668397791687,0.00806106056606109,-0.020838630659732946,0.0019702946409823983,0.0164927536683139,-0.01876394274373115,0.012397392083695792,-0.008877220744709704,0.0015190558945826324,0.017847157699767798,-0.0020520036353810964,0.0003853378072133837,-0.01115721836207081,-0.01099642751915644,-0.0009707080315896829,-0.016498427258248963,-0.012280386025992471,-0.01753064259064208,0.0052912684548640085,-0.0011687593374785413,-0.006771432329877419,-0.019378865088775624,0.010850621894845727,-0.0038418424108671873,-0.012198353773699195,-0.016444117891178316,-0.002148897229963958,0.012934134649176723,-0.021343808310033647,-0.021300285653709873,-0.015484762837897285,0.012305901372645417,0.006333442502565269,-0.006691965038567989,-0.007731637572116569,0.025006941957952004,-0.012595564411451165,0.012708765060508826,0.01705786941555811,0.007722542575612727,True,None,3.266302,-18.00949,-7.775562,-5.513724695389465,True
pred_wing_019.stl,0.005892449973845161,0.010350269093710241,0.022547890222629825,-0.013499136823197751,0.014858027659572302,-0.003344521151057156,0.009749571037399265,0.030273912454874995,-0.02201575153643188,0.021097469725253372,-0.01990875441885285,0.020452701180168526,-0.00907283764977529,0.0065250967850649716,-0.02756524114355547,0.016931191178417227,0.025936648654200204,0.028073592704592955,-0.0027787953283274847,0.01731466495197654,0.013979718524505346,-0.029113324956480727,-0.0008222024351490688,-0.01515442538183918,0.02219699116315712,-0.011038683502512013,-0.0011938480546112222,0.013981277590359381,-0.010861739732378159,0.0030222119617119973,0.01618715301010523,-0.0010706088451075293,-0.015701455053746326,0.014284328462531352,0.012560958094378315,-0.008171108155095398,0.01420315422969554,0.00648149025322147,-0.0205724775920711,0.011424624265993718,0.019716253541901856,0.007646094920152992,0.018652428430768992,0.009455868270016203,-0.02147340224692257,0.0015671374095879125,0.01724086225171483,-0.018566748855669613,0.013125508302678337,-0.008518995190744514,0.0011388104721532382,0.017728064258700025,-0.0018982538650324226,-0.00029551781163073557,-0.011024076779490105,-0.0118091161511397,-0.0010761711035770117,-0.01607052570844974,-0.012127734136843012,-0.018978123801214067,0.004817057133157583,-0.0021555828983441643,-0.0074268865960837776,-0.019083996407307485,0.009722512569928166,-0.003210982048515207,-0.012188687094606451,-0.01707663732532953,-0.0022179415825809156,0.012687419575076598,-0.02252917498663145,-0.02198044851892015,-0.015358328847038293,0.011406744013726391,0.0061012359526372555,-0.006745086474571893,-0.008552376555708206,0.024807079323635597,-0.012109465826430434,0.012498701228243057,0.017663624178259663,0.008737721483564618,True,None,3.228416,-17.24342,-7.422012,-5.341139431845214,True
pred_wing_020.stl,0.005747379034436779,0.010997680039323289,0.022054309580121244,-0.014020059291320337,0.015461555692190659,-0.00488212919698329,0.008856116303923033,0.029349989826211332,-0.022638310937849827,0.020813429404102617,-0.01942497773741607,0.019974829594928016,-0.00904375052238017,0.007120765379532147,-0.027605974943204832,0.017429813762890524,0.02585061031189248,0.028231542396197313,-0.0036322473250994035,0.01839990366131701,0.012519274234260084,-0.02981734539705466,0.0008502997752703647,-0.014550029495282488,0.022318339097555324,-0.01097676161360301,-0.0005689052857206354,0.015050410244292491,-0.01064823817811406,0.002403445830259211,0.015442160924707422,-0.0009157127249243273,-0.016166466092249806,0.0140876644088073,0.01321777698196851,-0.00778432950895245,0.015175112179504234,0.006029629713530476,-0.020336088708429657,0.010827378581441116,0.01969666053489254,0.008102626175338407,0.019028411624439856,0.008483044725933156,-0.021664198575146003,0.0005992631204516319,0.017121120775981012,-0.018411672103569095,0.014034579357382806,-0.00963011374377501,0.0019400329383056731,0.01791301284837593,-0.0014716650165806993,1.0193227134187091e-05,-0.011571672897525207,-0.012184583787755296,-0.001280970255457697,-0.01647970754333098,-0.012557553587560452,-0.018700304690582713,0.005616315751664822,-0.0018996808748134844,-0.007331180095459113,-0.018963838856735128,0.011187020881741222,-0.003938725253667894,-0.011686285983397634,-0.01699079605284618,-0.001794852178795123,0.012708062358882818,-0.022228633705375495,-0.02242074258688052,-0.014855181690205362,0.011222837556322826,0.006536413718656792,-0.007093581063029859,-0.007881027517715595,0.023727791412709007,-0.012636678771999739,0.012454942192136845,0.01780859045770156,0.008541840491122107,True,None,3.224952,-16.93571,-7.259429,-5.251461107018027,True
pred_wing_021.stl,0.005727792772000723,0.009569022930788249,0.0233482499509721,-0.013441261507169346,0.014883209766341271,-0.005565395248814332,0.00875677939975861,0.029854038386914684,-0.02177173260737345,0.020524856082167402,-0.019380197198405797,0.020416760294100025,-0.009087068817950864,0.007060221521462578,-0.027217831420236933,0.017516755105888744,0.026325031868030133,0.028342238575631798,-0.0019496173143259531,0.017281109583742873,0.013525714654042521,-0.02962576437266543,-0.000447439538388128,-0.015179671793211174,0.02228619645081567,-0.01079016824180143,-0.00036322635279684157,0.015468973306058419,-0.011347782677544537,0.0026387945779903894,0.016040180263951053,-0.0013953757667977405,-0.016535023193560767,0.013174813090045628,0.012444487548452995,-0.007518218596553,0.013663425987422723,0.005586284969081308,-0.02015666700804069,0.010493180397509627,0.019633650222353496,0.007219432643820795,0.018442561904043055,0.00799905965778202,-0.020606602082758912,0.001793813023604182,0.016266713556948812,-0.01791957918401218,0.013500395585454046,-0.00918007720384381,0.0010435969605940563,0.018551206497087604,-0.001815130820847635,4.983467566456826e-05,-0.01160636931702615,-0.012443101993650087,-0.000667548720694218,-0.01716484115172457,-0.013137124897065994,-0.018267381265240547,0.005202060261288289,-0.0019281574194603918,-0.007780048089683555,-0.01894338604514298,0.01036392283667394,-0.0026447664911140602,-0.012358397042000547,-0.01654320991585049,-0.0020020422635338687,0.01286109412243635,-0.02139943177507965,-0.020949837421794622,-0.015876345757009743,0.01132032633524839,0.005595395732764838,-0.006928561806939626,-0.008491613953356021,0.0232565358163817,-0.0130686025497163,0.01253695722570285,0.016752409720929808,0.008109448113861087,True,None,3.321417,-16.27486,-6.746441,-4.899974920342734,True
pred_wing_022.stl,0.005596258127868275,0.009815405495508307,0.022099992928614438,-0.013159391431287238,0.015159501282279275,-0.004044398080838941,0.009666338056821128,0.029421026782593198,-0.0222132706264316,0.020471691843424983,-0.019254532013498884,0.020811904319098636,-0.008403208162890103,0.00781789135881559,-0.02679573922519998,0.01701518084855695,0.026645293372471335,0.029130154445512233,-0.0020175239963420425,0.01833008728136265,0.01339583275166871,-0.028954486183758125,-0.0008155324722696396,-0.01484431208228418,0.022027805595865695,-0.011030797006354044,-0.0008006170054670472,0.014704792129447648,-0.010940649518583263,0.0025806471281188577,0.015171808355566408,-0.0013508210463222968,-0.01615424360073508,0.014048582761340023,0.01257385842032352,-0.007868123469393763,0.014578580744312952,0.005710358105034286,-0.01982345774527361,0.011180483870674253,0.019201050561580082,0.006219609483528666,0.018829799622602682,0.008136063442774628,-0.02133338142635545,0.0019466558150533736,0.016492690815032032,-0.01856357530641891,0.013617371283999228,-0.009094160151899238,0.0019300264744245865,0.017454430716960748,-0.001915548890407734,-0.0006317212509769021,-0.010468067143532165,-0.012404890178575958,-0.0014153919468524615,-0.01678167174608862,-0.01326212063282842,-0.019061946265914995,0.005030527248475306,-0.0013066753437502776,-0.007176341578078048,-0.02007888070900846,0.010454301675762572,-0.004032448254590391,-0.011792511257395203,-0.015412104918452615,-0.001485136744736088,0.011203733500245195,-0.02221784907928319,-0.02120124732097245,-0.014853101233523094,0.011640213569310238,0.006235915772334207,-0.00662871226937632,-0.00804527588724628,0.023581430643244406,-0.012306058089443508,0.011999709140844236,0.016967861233187997,0.008468619487544245,True,None,3.269493,-17.75808,-7.588444,-5.431447628118487,True
pred_wing_023.stl,0.0056599017373667425,0.00984712871000981,0.02218328657405784,-0.012248992214954041,0.014961591746896114,-0.00438642531897623,0.009303535303022924,0.029804442838066828,-0.02180196235589543,0.02021713782573241,-0.019641279842143734,0.020666605530670883,-0.008948715722031363,0.006669718717057683,-0.02730175985705741,0.01662255774846764,0.027146760842628192,0.029675298530420485,-0.002781852423802145,0.0191700763031648,0.014074287018104105,-0.02978704605385285,0.0004675539159488132,-0.013139951125366742,0.02172748812003978,-0.010929222204058456,-0.0007813448761923265,0.015628036066910708,-0.011642147047743884,0.0029672617507747767,0.015810343644262728,-0.0009810216719884474,-0.01566635248100253,0.014202862440205716,0.011895492978243742,-0.007688706908913405,0.015168251987963028,0.005766023755015212,-0.020516488334193065,0.011417684844939206,0.019846827023424204,0.00671925644247944,0.018454720404270274,0.008042427884374806,-0.021229528318838127,0.0010485742612220332,0.016858723313368688,-0.0184299496458897,0.013660728900431837,-0.00815931650642789,0.0020739732730673246,0.01735028656796855,-0.0020091528485224504,0.00047780015748148056,-0.010916120789171271,-0.011667206360134363,-0.0009560593584571358,-0.017463392908073472,-0.013769116365875666,-0.019136836623963382,0.005406508562618774,-0.0018157333660554172,-0.00727619922313105,-0.018266487864026962,0.010357597785995721,-0.002852496666112873,-0.012021132309214068,-0.01645969936983624,-0.0012514536042419844,0.012968697161314624,-0.02221505294243026,-0.021646748274071974,-0.015009526404345998,0.011763425356435245,0.006464449898457406,-0.007219966421223605,-0.006689889452109436,0.024155444627648556,-0.012048681100819402,0.01230795223949645,0.016841754939573402,0.007696878137165933,True,None,3.221901,-17.29995,-7.473341,-5.369485282136229,True
pred_wing_024.stl,0.0065395600870314504,0.011252849103825248,0.022369341308125023,-0.013229864003944405,0.016195232593982853,-0.004643429088906964,0.009060627132538189,0.029875452882544107,-0.021419996562489108,0.0208350232878788,-0.019372366568764093,0.02025295835751368,-0.008640885814567357,0.006404761328271203,-0.02749274761349179,0.016045571692159113,0.026614267898727523,0.029590560520001002,-0.0032904966966844367,0.01898772836533524,0.01362514326277886,-0.02894571116133159,-0.000366953248523267,-0.014819549836810815,0.02141500726922618,-0.011065108922091177,-0.0012487691486637925,0.015195630650390816,-0.01098185505089482,0.0026362866433895307,0.016159189743697667,-0.0009694381150619839,-0.016529492453700695,0.013649211166355358,0.012588341490255903,-0.007412098324031092,0.015001539026193982,0.005691128161557652,-0.020885148235678823,0.011927337400812569,0.018873686896226125,0.006572987493012342,0.01801741979526382,0.007973692244195758,-0.021645786036547935,0.0018114701988604315,0.016222096588166268,-0.018992441921673705,0.013816911279115244,-0.008321949130182445,0.0008661695326795585,0.018010504737688,-0.0013033172817468537,0.0001359916855267013,-0.011439320557411928,-0.011184707220745764,-0.0004129406214683159,-0.015998825167882983,-0.011887185029320953,-0.01837587335652552,0.004732409915134543,-0.001474272849476353,-0.006633301436176536,-0.018059502492438158,0.010098253043602757,-0.0034884549151977438,-0.012165233836159684,-0.01694087285013169,-0.0018957364928823984,0.012303636524413105,-0.02188965509127201,-0.02172813397169358,-0.01626823058202701,0.012090313784209973,0.006001535798656773,-0.006416002498499787,-0.00813621280102715,0.02383702045295099,-0.0122558660197117,0.012737680980437852,0.016973239673640037,0.007742989984710187,True,None,3.235584,-17.35889,-7.506432,-5.364994387411979,True
pred_wing_025.stl,0.005849117500564617,0.010256617427405504,0.022854596479524612,-0.012537361674652837,0.015381759217621029,-0.004561314428911461,0.009301579845752325,0.029287961125292042,-0.021927748779912323,0.02016452055503298,-0.0198629003933613,0.019797619360212543,-0.00895929436486088,0.006549123582560631,-0.026773053276256162,0.01629024937404963,0.026296666433719595,0.02896587873297031,-0.002673529855406895,0.017771052841412133,0.013684173250357293,-0.029244051198596122,-0.0009212900841977662,-0.015763182283455572,0.021463566090171107,-0.010755206887342541,-0.0012938548202427551,0.014933677630598968,-0.01056333959730013,0.0033344355411944263,0.01660156987325209,-0.0005502769718728671,-0.01569840558188543,0.01383522874103857,0.012757000531894972,-0.007558272018362451,0.015962266277327674,0.006118980607580072,-0.02079541940485332,0.011053409684426618,0.01927493031715502,0.007623467918488153,0.01833259884821064,0.008489103425481159,-0.021047399134500898,0.0018391365932702826,0.0172176120546712,-0.01899731104979632,0.013852830262401172,-0.008355913699059523,0.0009678622687283409,0.016699030117745838,-0.0022952089686582525,-0.0004590995085090319,-0.012170022170776952,-0.012018858085430644,-0.0005023061365503768,-0.017195439564895724,-0.013740905642914207,-0.018369819876745075,0.005623246785000277,-0.0022113858508872597,-0.006598536697126694,-0.018517838679534045,0.010486482342076482,-0.003631529015739837,-0.012071913808161479,-0.017228426288113226,-0.002625804285290384,0.012519069585671283,-0.022439335721751805,-0.022126857094142527,-0.015237132826699015,0.01125286676392793,0.005858026291136837,-0.007259178740216475,-0.008556706161206292,0.023900855199955884,-0.012090930008008958,0.013233761184725794,0.017203018994534962,0.007668388832727017,True,None,3.228219,-17.21483,-7.412114,-5.332609094983952,True
