pt_body_nose_front_dx,pt_body_nose_front_dz,sym_body_front_wing_dx,sym_body_front_wing_dy,sym_body_front_wing_dz,sym_body_mid_wing_dx,sym_body_mid_wing_dy,sym_body_mid_wing_dz,sym_body_back_wing_dx,sym_body_back_wing_dy,sym_body_back_wing_dz,sym_body_mid_dx,sym_body_mid_dy,sym_body_mid_dz,sym_body_back_dx,sym_body_back_dy,sym_body_back_dz,pt_body_top_wing_dx,pt_body_top_wing_dz,pt_body_top_mid_dx,pt_body_top_mid_dz,pt_body_top_back_dx,pt_body_top_back_dz,pt_wing_point_dx,pt_wing_point_dz,sym_wing_l1_r1_dx,sym_wing_l1_r1_dy,sym_wing_l1_r1_dz,sym_wing_l1_r2_dx,sym_wing_l1_r2_dy,sym_wing_l1_r2_dz,sym_wing_l1_r3_dx,sym_wing_l1_r3_dy,sym_wing_l1_r3_dz,sym_wing_l2_r1_dx,sym_wing_l2_r1_dy,sym_wing_l2_r1_dz,sym_wing_l2_r2_dx,sym_wing_l2_r2_dy,sym_wing_l2_r2_dz,sym_wing_l2_r3_dx,sym_wing_l2_r3_dy,sym_wing_l2_r3_dz,sym_wing_l3_r1_dx,sym_wing_l3_r1_dy,sym_wing_l3_r1_dz,sym_wing_l3_r2_dx,sym_wing_l3_r2_dy,sym_wing_l3_r2_dz,sym_wing_l3_r3_dx,sym_wing_l3_r3_dy,sym_wing_l3_r3_dz,sym_wing_l4_r1_dx,sym_wing_l4_r1_dy,sym_wing_l4_r1_dz,sym_wing_l4_r2_dx,sym_wing_l4_r2_dy,sym_wing_l4_r2_dz,sym_wing_l4_r3_dx,sym_wing_l4_r3_dy,sym_wing_l4_r3_dz,sym_wing_l5_r1_dx,sym_wing_l5_r1_dy,sym_wing_l5_r1_dz,sym_wing_l5_r2_dx,sym_wing_l5_r2_dy,sym_wing_l5_r2_dz,sym_wing_l5_r3_dx,sym_wing_l5_r3_dy,sym_wing_l5_r3_dz,sym_end_down_front_dx,sym_end_down_front_dy,sym_end_down_front_dz,sym_end_down_back_dx,sym_end_down_back_dy,sym_end_down_back_dz,sym_end_up_front_dx,sym_end_up_front_dy,sym_end_up_front_dz,sym_end_up_back_dx,sym_end_up_back_dy,sym_end_up_back_dz
0.009231685181718404,0.010028332153279052,0.02441882967434426,-0.015059147207849819,0.015404881015693164,-0.0008770464367864791,0.00860224153694893,0.027752672501041683,-0.021501515262518388,0.019782265285763396,-0.019865197887279834,0.021946932974661243,-0.009757462843199668,0.007207381450470827,-0.026693746786540955,0.015395267740340625,0.02602053227725538,0.029257719683454857,-0.003102497259401023,0.018430875026193137,0.011662293923107414,-0.0296152259826355,-0.0017579524787979435,-0.014536149322860669,0.020918478093435684,-0.011587143851731874,-0.00045031682850570824,0.015191760831937507,-0.01222681940095092,0.003048416289203432,0.018681219353762945,-0.0019335407277183945,-0.013849203215584813,0.014382837144145007,0.01351052222330052,-0.007717189052764264,0.01597519606232988,0.004303666415758522,-0.018810762989428274,0.012087932525722357,0.01778697103656642,0.008849909684094567,0.017142285430844614,0.005440972572223376,-0.02044935417925491,0.0017657953163048507,0.01479338375143504,-0.01664814192552762,0.016537922735518375,-0.007559302529798258,-0.002101330231006634,0.018186449410793445,-0.0004719290030740398,-0.003191909537207827,-0.011200290195121029,-0.010243176955798846,0.0006737720932172772,-0.016519899433103682,-0.010339964929351662,-0.018968266084033767,0.004892758749493277,-7.910263398496604e-05,-0.009472505018397866,-0.019440979869086557,0.010494068328425959,-0.0018472944114811918,-0.01125393187294069,-0.015677373744843882,-0.0011834165985274666,0.009828586738337588,-0.02157079071679772,-0.020546497040080988,-0.017146477909871893,0.01029141313163629,0.005835250018314742,-0.006954108740172833,-0.009560886008691231,0.023501880513621294,-0.011287223754485133,0.014777255649733784,0.01688378960006222,0.010432723837034497
0.0070624594896136934,0.010182948292137384,0.02183948381026716,-0.013636422025148434,0.0133846879380029,0.0005655750617145658,0.009565210387870003,0.02833596567835724,-0.02164504232158935,0.02036354861404335,-0.018247800072826965,0.022169809902894293,-0.00921542533267073,0.007940788972167124,-0.027425303490543992,0.015305172198525886,0.0260530631874995,0.029369773753176766,-0.0034674203646098346,0.016962028629059617,0.014112127510928477,-0.03048549467176156,-0.0009077005882663564,-0.01569836879310683,0.020186216598836994,-0.012086868068870668,-0.00011175318929915591,0.014928398951987106,-0.011075837468695091,0.0038202079590247922,0.01646115849531271,-9.391486231242249e-05,-0.015251868686839198,0.014956093375126786,0.0136181422095857,-0.00783720822222169,0.015315638602065534,0.004921867767208699,-0.022412931211879768,0.011963696364661668,0.019184407147737902,0.009626569363339573,0.017051879483246463,0.005877259431673996,-0.020288123363922116,0.001273033747279472,0.01333635493739811,-0.019024387240646864,0.014529539561393306,-0.007644956002783758,-0.0002292747895293718,0.017802788330877,-0.0015212954706463502,-0.0015865011937651497,-0.011850911476851623,-0.009628043345767667,-0.0013088568744352579,-0.01730588189269093,-0.010175567555395502,-0.018668045616989225,0.0020149958710068408,-0.001183093874849005,-0.007601452301816325,-0.017906463206905004,0.01085916299915255,0.00020658425196579068,-0.01223483529984951,-0.016283610208684532,-0.0019144598974630746,0.01270503308105983,-0.02274118006096233,-0.019861278826566325,-0.015144333467022864,0.011281678765412148,0.007220926303699887,-0.007727180477210479,-0.008156863578561133,0.022370830965785626,-0.012983432104384626,0.015567210901236327,0.015473053599768902,0.008692132867061513
0.0062303198941197875,0.009262218932695654,0.024091971577866914,-0.016146271815826743,0.014155723715586347,-0.00025628786909601543,0.010127793887177524,0.03022003290236973,-0.021850876856625342,0.02295715212293817,-0.017732145809860468,0.020139603670552682,-0.00805450433520682,0.007502185397523382,-0.026328789868129587,0.015426005443662223,0.026608237091385805,0.029637527340251116,-0.00478886105210627,0.01932747241174343,0.013118809727394947,-0.028381302950907055,-9.695441564138503e-05,-0.016688399127955788,0.019188647309018862,-0.011891636758663868,0.0009793036339802723,0.0118869051657459,-0.011415237759872292,0.004388264110383721,0.01619774016500543,7.421142973719312e-05,-0.014152707152454258,0.014340299748956432,0.013248146221748858,-0.007520261011136387,0.01605807648664461,0.005871621309969282,-0.01830611245763798,0.010823991071070856,0.019577780803439422,0.00832943285540524,0.017164591024919552,0.008004280012244583,-0.02027918948692982,0.0017759958639932563,0.013409887977416643,-0.017430994549822103,0.015642947113880798,-0.009101226480541581,-0.0012867956231340206,0.018835720282124133,0.00022283191237359827,-0.001650004583635419,-0.011783041748456527,-0.008990412771209308,-0.00022914406127883333,-0.01696151119001643,-0.010101469363014235,-0.018518767206411102,0.004267550300146783,-0.0013608529908703104,-0.007230180254223051,-0.018658464489767754,0.010128267576144932,-0.001491037888846206,-0.011056150737392866,-0.015159788808127104,-0.003340262049656146,0.012860264834681421,-0.021724716105072952,-0.021139636433606203,-0.017454274546845006,0.010886453524700085,0.006825492139471287,-0.009697939280028434,-0.008743489110645675,0.024471953009850157,-0.013902136728864712,0.0149032264324388,0.015548331601328683,0.007865740421050857
0.008461626756865067,0.009773168209856558,0.0207690434154587,-0.015354421837088206,0.013694217081814045,-0.0003119082736803195,0.007310756954352779,0.02957769389696472,-0.02210608410418916,0.02165619820158244,-0.017916238747085617,0.020681018996391118,-0.0075862048577000135,0.006792516001639376,-0.0269216410516654,0.017147932413162783,0.02382215258863337,0.0312344117986285,-0.00329343475808289,0.018929558740259173,0.012554767550159461,-0.02846074905482066,-0.0017865191517745945,-0.014605383225905285,0.021601423521084094,-0.0118692186387587,-0.0014133926580452687,0.014322169285950734,-0.010597173088803548,0.0036466602208591915,0.01681678996164863,-0.0007295562960547236,-0.014500513565935411,0.01380397703989389,0.013505500511709264,-0.009490802517355566,0.01601231429703393,0.005596122030496746,-0.017374045038081175,0.012725866110266763,0.018641091645243746,0.008828550210394475,0.018051211568996264,0.009087335666218442,-0.020561716559059483,0.0034081033277669633,0.015636801872251287,-0.017635333405725075,0.01602780267303576,-0.0069956201105552136,-0.0007067349726925894,0.01884018635126418,-0.0032662899419203736,-0.0010663821908488188,-0.010571624669515126,-0.009812028975392158,-0.000788903011291733,-0.017785690029693,-0.009958532921020582,-0.016993137692279257,0.004079805955790699,-0.0013645286778225965,-0.008684854258779245,-0.01755431746186914,0.010312604588528765,-0.0005778022700850971,-0.012624580312626603,-0.0161659196622683,-0.001347497970412154,0.013295266655786448,-0.02127385445699209,-0.018929459140835186,-0.01566229372436459,0.010697590226941417,0.008193227892971553,-0.006170513189627273,-0.0063029123055541765,0.025448902296886736,-0.012645185851177396,0.014684823815260567,0.01745795700455045,0.008931763399879077
0.006555354829304351,0.008453193050959406,0.023152207339144526,-0.013447222830768622,0.014090041983315794,-0.0002123298911181443,0.010127308732254097,0.029209098542342334,-0.021318735722540883,0.021415752344331664,-0.018587587143580424,0.021607795792700335,-0.009330854347651298,0.006159198942035181,-0.026777263234394624,0.01657760678334656,0.025927413021075586,0.028345384641464542,-0.002692069392161068,0.01795125887226982,0.01361477330440848,-0.029929284923591475,-0.0013656680170184095,-0.014349443723722174,0.020839290333265852,-0.012916525688455053,0.002415926513742471,0.01585747979493857,-0.012845359994559153,0.0033679062814984807,0.017580985745198376,-0.0007339956452662501,-0.013696611175392417,0.014512551898295423,0.013207883660003986,-0.009239097274252959,0.015303256476644695,0.005566156608285961,-0.02067635605747914,0.012809052820959748,0.019396154297024466,0.007871587602944069,0.017706983909058355,0.008720036674559097,-0.01998504272631125,0.002668769830235129,0.016088439005638853,-0.021115725040473286,0.0163672485597933,-0.008347161066268005,-0.0004908124773292386,0.018070406051440276,-0.0018463042950321086,0.00013196486277530068,-0.011119968264421017,-0.008711274936100051,-0.002662217253970818,-0.017379148943301267,-0.010516281968523769,-0.01820962361696168,0.005891262055682172,-0.0011705645074156592,-0.007209411348310829,-0.0192635398003561,0.008496613125658688,-0.0010348863331235175,-0.010887922797350536,-0.015484609752721014,-0.0012486756506416509,0.01202600880752882,-0.02259330480145508,-0.017996313473549436,-0.014783728877307067,0.010853704303974214,0.0071098343043278465,-0.007969397286523933,-0.008806237948840192,0.022851517819857715,-0.0128064689644367,0.014980121185113894,0.014981412877798462,0.008151338488960939
0.007423473060019682,0.008708753771569464,0.02328589589916021,-0.016077808398170475,0.012335994692215437,-0.0018248923086873023,0.00979741453331508,0.029592466681801537,-0.02429252549550977,0.0218396103286443,-0.018228694565432177,0.02256217324734685,-0.008296809857730276,0.00816542771143642,-0.027052024172036063,0.015564157110122698,0.02381137932164351,0.02994552241845396,-0.005341507885189907,0.017932568726885107,0.012410434761787489,-0.029565427924538857,-0.002160520634719138,-0.01617162686656904,0.01969867744784505,-0.011791483926365094,-0.00020734008541463265,0.014708267347252073,-0.011049693415093292,0.003151561265293909,0.017141976663736177,-0.003242470888211324,-0.015978614647968372,0.015830613434447985,0.013208142858846953,-0.008449514777200138,0.015517411939308931,0.004783736983094337,-0.01834897072771678,0.011771650028041265,0.01819613220520328,0.007285238906838892,0.01689319430662593,0.009847766250689886,-0.019569824508925034,0.002046270674866982,0.01612528972058416,-0.018091826641423923,0.01532335707777558,-0.005785321497331158,-0.001364505012339624,0.01742613362780946,0.0003797290269259208,-0.0017628321433573839,-0.010149914744334238,-0.01126918260461396,-0.0017940233277173013,-0.018005361196653306,-0.010356729692315143,-0.020405526088462966,0.004350543265530107,-0.0018773626345698138,-0.008164757807299229,-0.02022176911353883,0.011568633857566473,-0.0009515758540639948,-0.013309539074138219,-0.01685053355257371,-0.002438919042239699,0.011353090925012427,-0.023231279246054528,-0.02116616130734508,-0.017385866941008982,0.009135927633838619,0.008321034311894043,-0.007565671523222607,-0.0075029763615841365,0.024336636460680214,-0.010453072430029796,0.015346487226760882,0.01538614912307048,0.00954644147684045
0.0074067181073654,0.009786688631362499,0.023316913064888985,-0.013674958310035294,0.014831783821893717,-0.0001783720151891829,0.008836338522963514,0.027305049878637053,-0.023276318615970324,0.02234690252216073,-0.01789001057684377,0.01828217034290676,-0.006863969839108663,0.007138645148539942,-0.02647421547881794,0.016508377798944516,0.023879563050384543,0.0307282644122818,-0.002979960294203616,0.017692354939756558,0.015369114248973147,-0.03050350293962742,-0.0023393949894251853,-0.01662489160204271,0.020530214468033905,-0.012384615360872719,-0.00042388479407577857,0.012959198138111494,-0.01318655942615507,0.0027518891117831196,0.016598482103488812,-0.001962320137893566,-0.014885084311901742,0.014447986024821929,0.012760522964638983,-0.00940784392093328,0.01522663206014675,0.005779909379101999,-0.019611970553110494,0.012532463031077504,0.01906589683893421,0.0059039964232303,0.018396737288900053,0.006113844739577538,-0.019508293726703558,0.001121181027131984,0.013322840125564993,-0.018936446500769907,0.015622800652493838,-0.006238401315475399,-0.0009394691300620131,0.016864669791853245,-0.0014529296026992882,-0.002028649960694806,-0.01168705619972684,-0.011538317942666569,-0.0007685557351994626,-0.016106413317262584,-0.01055297727898874,-0.018151336931973915,0.00511214426388582,-0.001923759800078414,-0.008678403807132036,-0.021325184850071184,0.009500753976198395,-0.0002682320076146052,-0.012652513459747078,-0.015425516928877099,-0.0008786975884093843,0.0115806885143547,-0.023128920127050426,-0.020830437776155064,-0.01552952917579306,0.011908933351426936,0.0060956985955887685,-0.008440836707425015,-0.007942752625655863,0.02459728965160762,-0.01277994215867345,0.014404420646019803,0.015396576698879097,0.006212466426955044
0.007753825548950402,0.010394892548455922,0.02219889356329728,-0.01614236836165452,0.013634208906615878,0.0006863806659241177,0.009758420047523782,0.029200352920719867,-0.02376499840080155,0.02004050213043815,-0.018805220095872002,0.0217291290867377,-0.008890099179620763,0.006005657428305664,-0.02713383204673949,0.01648847452638944,0.023202103273041758,0.029931915233789862,-0.0033652794536478676,0.01804894677258922,0.011481153465157832,-0.02977553739348713,-0.0020462898433494963,-0.014426425219213355,0.021108082529825923,-0.01237551103723821,-0.0004114612283201533,0.014920622528929721,-0.01103539559465663,0.0020320726912551913,0.015390354931140141,3.3399322456499365e-05,-0.01540138044848411,0.015565096094485309,0.014797651963169052,-0.010021077226892558,0.015988541106655995,0.006511233560645856,-0.020773962104782526,0.012358143535780294,0.020677474197666013,0.008794027948437155,0.01813876554396682,0.007143260524083915,-0.02059359458782823,0.003189387197990043,0.01468390930963883,-0.017944270491944494,0.01389679549934616,-0.009266086799454124,-0.0010746045369537847,0.017130334624854922,-8.100899274295081e-05,-0.0019289803517798796,-0.012191669984100218,-0.011568923592420087,-0.0020606941049097025,-0.017393185013425214,-0.00935264809521108,-0.019383869089551028,0.003589522435361481,-0.0014137126449702607,-0.008457182162735978,-0.01860748256569933,0.009640138330434254,-0.0024623412290155416,-0.011626032547504233,-0.01550482024504032,-0.00026587542861047876,0.012942416281495252,-0.022229979304801233,-0.020912069106755554,-0.01593847764192387,0.010818239529568,0.006640690564783764,-0.007699934563697189,-0.008681524754950695,0.024510974204547335,-0.013980171749242619,0.01479720528476181,0.016700147430981117,0.006803213333016454
0.006425931853015204,0.009705976227497599,0.02280338807283784,-0.013581843224822154,0.014669618958410943,-0.001838050256122069,0.009816597543242527,0.030771325112061727,-0.023851707831541846,0.021526115488723983,-0.019089983483158005,0.020321071645716778,-0.00714273193446502,0.0077118808313345446,-0.028719893573981956,0.015146330807632684,0.02550270936446325,0.029428927289509986,-0.002319141720915164,0.015706607481435663,0.013131513438951017,-0.03043572817410484,-0.002715040606522821,-0.01717834031060919,0.021265501304241954,-0.01060759569952142,-0.0004838337969028547,0.013833678242856248,-0.011199342116176184,0.004635659403882145,0.017241948250825718,-0.00023091334120709135,-0.014584424046595452,0.016449551657937062,0.014024849894275554,-0.007231187447181646,0.015599055411763837,0.006107080821469819,-0.02049013498136963,0.01392592552709496,0.019774077996027765,0.010488547656476202,0.019672745154744094,0.008168528990533733,-0.020680083499223026,0.0021754607467111115,0.015432209187106699,-0.0192655225472976,0.015290737416913268,-0.008466405925149132,-0.0008135028872070613,0.019323167671994566,0.0012889962585212196,-0.0009102879243017563,-0.010865967233749075,-0.009827873707075866,-0.001223987839946838,-0.017126001662788753,-0.008686631731481669,-0.019272591388767725,0.004719367560945561,-0.002676026478050414,-0.010521781219856821,-0.02010519731350583,0.01170040531883846,-0.0015281296370778551,-0.013073750875721381,-0.017179184691029373,-0.002115258144201152,0.01264827650306511,-0.02199323336537783,-0.022659169404442563,-0.01652195568706181,0.010178147263339496,0.0052211395036927,-0.006985826022512715,-0.0075225925928312015,0.023273622940493618,-0.013754441153124687,0.013822306483104053,0.01702227214274171,0.009797683329011346
0.006105412350645159,0.009321123324673105,0.023164429141201395,-0.012418441273103367,0.01568383717340591,0.00041702794575942774,0.008379247492072125,0.030803583294938625,-0.02344316686193625,0.019952409726403154,-0.01606273311383525,0.020148944875233464,-0.008569396303626464,0.009378667992484426,-0.027218360265171104,0.017139403586561817,0.02479017678998996,0.028812156343755883,-0.0038274340703393977,0.01855534685584166,0.013186487808516095,-0.02996979540636314,-0.0010586433162855736,-0.015746112893294854,0.021187685957762232,-0.010809528010229847,-2.8812899860064523e-05,0.016005756346153182,-0.011469026895182177,0.005530156859513191,0.01747342209440583,-0.00031285137696155946,-0.015475765860369207,0.01616581972054063,0.01238757858362226,-0.009573830764974468,0.015784740528522336,0.005086657667074978,-0.019506612639773553,0.010567509728494741,0.0174892469688835,0.006995360828056134,0.017785825387252846,0.007803124023750212,-0.020167751509224414,0.0012414167970719913,0.016343747686245066,-0.020669996520684023,0.015441093120268175,-0.006447533640992807,0.0005912359818708388,0.01905625319394329,0.0004329178572519698,-0.0016991758658406364,-0.009623492486856115,-0.008302101256779739,-0.0025196309967339646,-0.01552020103847329,-0.007877469950621385,-0.017002669672903203,0.0061786292780843495,-0.00036646237049187905,-0.007832680940453718,-0.017214832918654232,0.010163373556789918,-0.0030457570079239016,-0.013617937868927297,-0.01592821739017262,-0.0014090603111966613,0.012396097506391604,-0.022667200842037133,-0.01942820087865581,-0.01412241227108024,0.010351129515758728,0.005292324914533453,-0.008730540323087992,-0.009187748910544717,0.022040197710321355,-0.013380272956202957,0.01471642329764955,0.016571987855395064,0.008342802111778224
0.007071096877490418,0.008982298055857856,0.02316878907687563,-0.013186635803033895,0.013422757454279514,-0.0006155362525176275,0.01144332270666412,0.030154824360488195,-0.022577231077240578,0.021391779479767684,-0.01735347069226984,0.02156006625582971,-0.008247328214074853,0.007114557157590144,-0.027173470753074087,0.016985261753712518,0.02515866990336812,0.030490861701348952,-0.002004767637581264,0.01742817218556052,0.01273228347920517,-0.03032951869425504,-0.0033135087130264406,-0.013592197678851115,0.019250333374448588,-0.010849071379393697,-0.002112091530360838,0.014483224783995649,-0.01201764615364304,0.005079807161280278,0.01621965338253862,-0.002422292654761863,-0.01680104527356608,0.0165698299071317,0.011746758249772634,-0.00832885059398324,0.014989520272610777,0.00646853941381467,-0.018283208158687655,0.011314028696630882,0.019907519604390387,0.008090779833829694,0.017478793470668934,0.010911387734779381,-0.020310597712247212,0.0007153897195470394,0.01508331691165605,-0.019677346957797846,0.015830472839824253,-0.006779606170691419,-0.002193543099062254,0.019271546122047217,-0.0021344987529355744,-0.0028312602129691652,-0.012309417697140529,-0.010322807881877805,-0.0007898305672090879,-0.016913776977876147,-0.010355800751476834,-0.01867085198431227,0.005873654783457389,-0.002455533328993064,-0.010458842418809088,-0.019445840214200098,0.010760908220703016,-0.0010466817312149547,-0.010248748891081884,-0.015464086369141263,-0.0014853346144746528,0.012609529696195372,-0.022913533084664983,-0.019517191932669476,-0.016191081771389663,0.010163625498581411,0.006679975667108662,-0.008388544094467097,-0.008930662021643773,0.025799182310908313,-0.013367128888130572,0.015875806832758285,0.017419411738658894,0.00923593391158426
0.006547454749316149,0.012352168768774537,0.023814282485805686,-0.01485313959911806,0.013366589679779614,-0.0010751300977304011,0.010195242652007795,0.029916023170653765,-0.0236822721341185,0.02241896456466471,-0.016745369181176153,0.020451543310500777,-0.007934930016043493,0.007559221736102237,-0.025224629342226104,0.015885532263320255,0.02580439450298363,0.030060838103700943,-0.004484553554264701,0.019279438693398026,0.013336678096123452,-0.02946876400189754,-0.001451593941761173,-0.015967443990951197,0.01925859558319079,-0.011829195216823721,-0.0010633868711610516,0.01444916754563369,-0.011504015747160349,0.0050235663807765875,0.01733216830669245,-0.0019989174058466504,-0.01700954943626484,0.01469749364923765,0.010409544986089167,-0.008043020281510486,0.016064578794390227,0.004993850712080988,-0.01924655554961458,0.011530618537587115,0.020988086841711568,0.007945872391849086,0.018747102733893465,0.008028418534748772,-0.019573264296307555,0.0007932049232880023,0.014710341400703007,-0.019931733823079622,0.014764517740964433,-0.007767186224782403,-0.0008646972519034571,0.01748959580962188,-0.00047618354201699273,-0.0026272769874289815,-0.013129990600760387,-0.00954845098422747,-0.0011030841658653304,-0.01697470894816541,-0.009895940657631566,-0.019138168738365154,0.005907934960171316,-0.0007727996447488455,-0.008095722956587397,-0.019789443396736585,0.011735333548117417,-0.0007724335825894241,-0.013220799350647065,-0.015405855998225247,-0.0026670763149512396,0.012419703201675243,-0.022258886322031653,-0.019085811561839566,-0.015046608716839011,0.011321021977473276,0.005714800348441622,-0.008003133638174658,-0.009357320057916833,0.02424600227507183,-0.015417430763150879,0.01371080546495607,0.01663740560833963,0.008720809832623537
0.008064716067068654,0.009831785462494557,0.02516132276871846,-0.014068775008221159,0.013674017670849088,-0.0005622165620025461,0.0107917182774541,0.02978573131938963,-0.022636548677077768,0.021911513112454914,-0.017339433507806364,0.02205546023552135,-0.009167314122813758,0.007307333883448507,-0.028624041469614274,0.017925428754606305,0.02431839556987414,0.028771298218095046,-0.003730683504715197,0.017476568698947353,0.014541903619531183,-0.028682580945833182,-0.0025224342259453974,-0.015429945544727375,0.02171065753695072,-0.013459628097392411,-0.0007645530493824366,0.01585449255812028,-0.010248565470476489,0.004058066136832287,0.01766777442875606,-0.0017318237177799845,-0.015811486545923775,0.014647429158255829,0.015325363234817287,-0.008247909145667576,0.016026096071058392,0.007198100237724348,-0.0205239308498928,0.010677830204052292,0.018617346346231325,0.006858497885981307,0.01838159766350468,0.009057338401744924,-0.020575900471661135,0.0013134823615516596,0.014977708013410617,-0.018906976119951412,0.013455865500641356,-0.006339250542478447,-0.0036629187628997727,0.017524022400587685,-0.000755976130099107,-0.0015432410308272803,-0.010812301229110007,-0.009809897586706669,0.0002907132286741682,-0.016691842625298454,-0.010913258892885256,-0.018183574404621414,0.005496450911443792,-0.00202169128394058,-0.008463589245180248,-0.019325559495323375,0.009461996065025397,0.0003987391977879816,-0.012055490177052985,-0.01694158864801361,-0.0024475366823805736,0.01168466471481806,-0.022280550386598867,-0.021264486456508424,-0.015450594005106967,0.009775688689497304,0.005196236415415512,-0.00799170295508242,-0.009144836900530499,0.024592755146480162,-0.012040393707270924,0.014661312862493942,0.016525707424631043,0.007986207911064977
0.007457065816805235,0.01005054285413781,0.02125295238702123,-0.01593104351982461,0.01334458165527887,-0.0015332965106835614,0.01025926359640128,0.027359448369074616,-0.022341773077582373,0.021274790491823094,-0.017611963554404857,0.021273260205300567,-0.008536224438840277,0.007253112598011696,-0.0272739037382599,0.01752206852206019,0.026234801449573818,0.03094136053355441,-0.00268664246704275,0.016486469211784816,0.012107700385886402,-0.027961486390211475,-0.0014375145411281711,-0.016348777397790223,0.02013749306995198,-0.012981869084347043,-0.0012741666696945938,0.013781535452018654,-0.012615077773226735,0.0023983365963729402,0.017265079608192655,0.0008062598684176726,-0.014205513413389137,0.014337281810013685,0.01455242264420834,-0.007564525149851867,0.015578633321557296,0.00636668499327867,-0.019299295892811753,0.012625830579890748,0.01851079265573273,0.01004198014524781,0.01630094779155006,0.007254706139883311,-0.02149041000197345,0.0018214495493363676,0.015813810776960622,-0.016462157958894705,0.015621699133031405,-0.008692991548539366,-0.0025307646773436382,0.016660850294159077,-0.002178882024499143,-0.002617426875513736,-0.011214766529116339,-0.010453768741535035,-0.001094861365583761,-0.0177588227159637,-0.008627431810398776,-0.0194700995440262,0.004777016573389411,-0.003569594251713655,-0.007183409235710057,-0.01913870233708656,0.012681969550818233,-0.0008330962780758116,-0.010615423255898421,-0.014306479405473083,-0.0024580050622116808,0.012479464513190413,-0.02184040725071508,-0.01917874937733555,-0.017119810729640757,0.011659250792111409,0.006068929794562238,-0.010390244519752945,-0.007770522027883124,0.02343859287984633,-0.012895995091822342,0.01353738680907808,0.017594456074720467,0.010012391055979834
0.008607465315498199,0.010046764702309023,0.024821957438260853,-0.015017176394037152,0.014034460821734823,0.0002398845977407741,0.009552597976008168,0.029135566857548246,-0.02372542381534361,0.02349725394448401,-0.019087170918676656,0.021851373616133842,-0.007012202856488558,0.006841407406065433,-0.025265366690406854,0.014509770122071029,0.02621085253148388,0.03261662262234829,-0.005445406364259744,0.017262620593309987,0.01152827140286606,-0.029522932822711664,-0.0018233971261804606,-0.01670789098648247,0.020281993682043805,-0.01134849100226324,0.0005247751199040766,0.014563516774275028,-0.0122864458809342,0.005284876063113663,0.019691905040834283,-0.0028463631126032798,-0.015651513763769918,0.013913011563318551,0.015292558054957573,-0.007614383339293916,0.01603170876207455,0.005292657266093098,-0.02047676161629142,0.012156092856703018,0.02046451848840467,0.008682949480242074,0.01649874952409718,0.006983244017650665,-0.019315270354299377,0.0022903649471512346,0.013109964886494796,-0.01841265235946612,0.015224164807317501,-0.007113191018847427,-0.0006373530727572612,0.01670710496764429,-0.0010372753017898412,-0.002268091299118856,-0.011684459450269026,-0.010710352029146787,0.0003024061372663028,-0.015963802319855475,-0.009838523687551061,-0.01759088333163303,0.006318676989506495,-0.0028496266312417404,-0.009261410145201708,-0.018264248368535116,0.01037544250562049,-0.0013413527869750577,-0.011280655130131769,-0.016870342621147966,-0.0025724806161695583,0.012104984392476084,-0.02352402845490767,-0.02028112094017244,-0.015584748359383395,0.009600111972589672,0.005855037950588445,-0.007312594154191678,-0.008808642936477833,0.023385415089625508,-0.0140036710938666,0.013412359150939994,0.018944538730426327,0.008139589364178332
0.005462858949260257,0.009880082739627349,0.02468098455293556,-0.014686080615462683,0.014749938384304231,-0.0002127800047426754,0.011124804680466917,0.027654877479139726,-0.021680756488280394,0.021328865740746623,-0.019339277960741304,0.021073591168314827,-0.009100351485015428,0.006030939407312759,-0.02783921817124971,0.018207462437049935,0.023527949527434255,0.030738882847992643,-0.003601380325496375,0.017885093561680093,0.015323411773303153,-0.028855209124319554,-0.0022552460118443977,-0.015588520830326191,0.018436661058376446,-0.011719488404002575,-0.0003304826189059883,0.014322794994175138,-0.011003842950824495,0.0029748254728550185,0.017889151787596442,-0.0019499167095943857,-0.01410794300647739,0.015660784024369562,0.014334399035927477,-0.007457488588433562,0.01471766018602682,0.006111432988729926,-0.018670472111002513,0.012036391066519195,0.019055932249092047,0.00804867447456629,0.017448208926664974,0.007315503747008629,-0.019882167446214,0.0018240356710016,0.015191400416492093,-0.018561086020317173,0.01685465273513279,-0.006658254108090671,-0.00246045358269913,0.016662051644188235,-0.0013471214479692604,-0.001386630013247326,-0.012703663141378566,-0.009998801973816774,0.00023227147688312602,-0.01694326910153631,-0.011052515399868344,-0.020175150491825312,0.006692247866246831,-0.0015421005691699126,-0.007152548122741217,-0.02022113175928501,0.010495785657392157,-0.0015087382599720434,-0.01155276089842075,-0.016219925468977922,-0.003203916051177031,0.011840331884863034,-0.021976301972479354,-0.020861714542712278,-0.0158890187915274,0.01051390827288152,0.006065180859180038,-0.00703991769284459,-0.00914754476115107,0.02255862168323262,-0.012948751118467484,0.014088220474988918,0.01612539113421898,0.005207734363283783
